land_location,sgg_cd,emd_cd,land_gbn,bun,ji,bldg_nm,dong_nm,main_annex_gbn,purpose_cd,purpose_nm,etc_purpose_nm,household_cnt,family_cnt,ho_cnt,lon,lat
전라남도 광양시 중동 1665번지,46230,10600,0,"""1665""","""0000""",성호2차아파트,210동,주건축물,2000,공동주택,아파트,304,0,0,127.690977,34.9321698
전라남도 광양시 중동 1665번지,46230,10600,0,"""1665""","""0000""",성호2차아파트,212동,주건축물,2000,공동주택,공동주택,259,0,0,127.690977,34.9321698
전라남도 광양시 중동 1665번지,46230,10600,0,"""1665""","""0000""",성호2차아파트,지하주차장-2,부속건축물,2000,공동주택,지하주차장-2,0,0,0,127.690977,34.9321698
전라남도 광양시 중동 1665번지,46230,10600,0,"""1665""","""0000""",성호2차아파트,211동,주건축물,2000,공동주택,아파트,212,0,0,127.690977,34.9321698
전라남도 광양시 중동 1666-2번지,46230,10600,0,"""1666""","""0002""",성호2차아파트,상가1동,주건축물,4000,제2종근린생활시설,근린생활시설,0,0,24,127.6897231,34.9337713
전라남도 광양시 중동 1669-2번지,46230,10600,0,"""1669""","""0002""",성호2차아파트,상가2동,주건축물,2000,공동주택,근린생활시설,0,0,22,127.6928721,34.931796
전라남도 광양시 중동 1674-11번지,46230,10600,0,"""1674""","""0011""",,B동,주건축물,4000,제2종근린생활시설,"제1,2종근린생활시설, 업무시설",0,0,0,127.6943378,34.935045
전라남도 광양시 중동 1674-1번지,46230,10600,0,"""1674""","""0001""",,중동대방타운,주건축물,4000,제2종근린생활시설,"제1, 2종근린생활시설",0,0,0,127.6947583,34.9338111
전라남도 광양시 중동 1674-2번지,46230,10600,0,"""1674""","""0002""",,중동대방프라자,주건축물,3000,제1종근린생활시설,"제1, 2종근린생활시설",0,0,0,127.694818,34.9354248
전라남도 광양시 중동 1674번지,46230,10600,0,"""1674""","""0000""",,A동,주건축물,7000,판매시설,"판매시설, 제1,2종근린생활시설, 업무시설",0,0,0,127.6941611,34.9354592
전라남도 광양시 중동 1681번지,46230,10600,0,"""1681""","""0000""",태영아파트,103동,주건축물,2000,공동주택,공동주택(아파트),130,0,0,127.6970869,34.9346192
전라남도 광양시 중동 1681번지,46230,10600,0,"""1681""","""0000""",태영아파트,101동,주건축물,2000,공동주택,공동주택(아파트),120,0,0,127.6970869,34.9346192
전라남도 광양시 중동 1681번지,46230,10600,0,"""1681""","""0000""",태영아파트,102동,주건축물,2000,공동주택,공동주택(아파트),130,0,0,127.6970869,34.9346192
전라남도 광양시 중동 1681번지,46230,10600,0,"""1681""","""0000""",태영아파트,104동,주건축물,2000,공동주택,공동주택(아파트),128,0,0,127.6970869,34.9346192
전라남도 광양시 중동 1681번지,46230,10600,0,"""1681""","""0000""",태영아파트,상가동,주건축물,2000,공동주택,"구매시설, 생활편익시설",0,11,11,127.6970869,34.9346192
전라남도 광양시 중동 1681번지,46230,10600,0,"""1681""","""0000""",태영아파트,유치원동,주건축물,11000,노유자시설,노유자시설,0,0,1,127.6970869,34.9346192
전라남도 광양시 중동 1682번지,46230,10600,0,"""1682""","""0000""",태영2차아파트,202동,주건축물,2000,공동주택,공동주택(아파트),130,0,0,127.6957296,34.9346158
전라남도 광양시 중동 1682번지,46230,10600,0,"""1682""","""0000""",태영2차아파트,204동,주건축물,2000,공동주택,공동주택(아파트),150,0,0,127.6957296,34.9346158
전라남도 광양시 중동 1682번지,46230,10600,0,"""1682""","""0000""",태영2차아파트,201동,주건축물,2000,공동주택,공동주택(아파트),100,0,0,127.6957296,34.9346158
전라남도 광양시 중동 1682번지,46230,10600,0,"""1682""","""0000""",태영2차아파트,203동,주건축물,2000,공동주택,공동주택(아파트),104,0,0,127.6957296,34.9346158
전라남도 광양시 중동 1682번지,46230,10600,0,"""1682""","""0000""",태영2차아파트,상가동,주건축물,2000,공동주택,생활편익시설,0,0,14,127.6957296,34.9346158
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,106동,주건축물,2000,공동주택,공동주택(아파트),177,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,104동,주건축물,2000,공동주택,공동주택(아파트),198,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,상가동(109동),주건축물,2000,공동주택,생활편익시설,0,0,38,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,유치원동,주건축물,10000,교육연구시설,"교육연구및복지시설,노유자시설",0,0,1,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,105동,주건축물,2000,공동주택,공동주택(아파트),177,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,108동,주건축물,2000,공동주택,공동주택(아파트),144,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,103동,주건축물,2000,공동주택,공동주택(아파트),198,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,101동,주건축물,2000,공동주택,공동주택(아파트),144,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,107동,주건축물,2000,공동주택,공동주택(아파트),126,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1686번지,46230,10600,0,"""1686""","""0000""",성호아파트,102동,주건축물,2000,공동주택,공동주택(아파트),198,0,0,127.6968533,34.9326534
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",성호아파트,303동,주건축물,2000,공동주택,아파트,72,0,0,127.6936504,34.9314825
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",성호아파트,304동,주건축물,2000,공동주택,아파트,72,0,0,127.6936504,34.9314825
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",성호아파트,305동,주건축물,2000,공동주택,아파트,108,0,0,127.6936504,34.9314825
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",성호아파트,302동,주건축물,2000,공동주택,아파트,72,0,0,127.6936504,34.9314825
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",성호아파트,301동,주건축물,2000,공동주택,아파트,72,0,0,127.6936504,34.9314825
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",성호아파트,"306동(노인정,관리실,상가)",주건축물,2000,공동주택,생활편익시설,0,6,6,127.6936504,34.9314825
전라남도 광양시 중동 1691번지,46230,10600,0,"""1691""","""0000""",,,부속건축물,2000,공동주택,공동주택,0,0,0,127.6936504,34.9314825
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,관리동,부속건축물,2000,공동주택,공동주택,0,0,0,127.696507,34.9494108
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,101동,주건축물,2000,공동주택,공동주택(아파트),27,0,0,127.696507,34.9494108
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,지하주차장1,부속건축물,2000,공동주택,공동주택,0,0,0,127.696507,34.9494108
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,상가동,주건축물,4000,제2종근린생활시설,근린생활시설,0,0,4,127.696507,34.9494108
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,103동,주건축물,2000,공동주택,공동주택(아파트),53,0,0,127.696507,34.9494108
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,지하주차장2,부속건축물,2000,공동주택,공동주택,0,0,0,127.696507,34.9494108
전라남도 광양시 중동 1696-2번지,46230,10600,0,"""1696""","""0002""",중마동 진아리채,102동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.696507,34.9494108
전라남도 광양시 중동 1696-4번지,46230,10600,0,"""1696""","""0004""",우봉카이스트빌,제103동,주건축물,2000,공동주택,공동주택(제103동),29,0,0,127.6964631,34.9464629
전라남도 광양시 중동 1696-4번지,46230,10600,0,"""1696""","""0004""",우봉카이스트빌,상가동,주건축물,3000,제1종근린생활시설,공동주택(상가동),0,0,4,127.6964631,34.9464629
전라남도 광양시 중동 1696-4번지,46230,10600,0,"""1696""","""0004""",우봉카이스트빌,제102동,주건축물,2000,공동주택,공동주택(제102동),74,0,0,127.6964631,34.9464629
전라남도 광양시 중동 1696-4번지,46230,10600,0,"""1696""","""0004""",우봉카이스트빌,제101동,주건축물,2000,공동주택,공동주택(제101동),119,0,0,127.6964631,34.9464629
전라남도 광양시 중동 1696-4번지,46230,10600,0,"""1696""","""0004""",우봉카이스트빌,지하주차장동,부속건축물,2000,공동주택,공동주택(지하주차장),0,0,0,127.6964631,34.9464629
전라남도 광양시 중동 1707-3번지,46230,10600,0,"""1707""","""0003""",청솔빌라,청솔빌라,주건축물,2000,공동주택,공동주택(다세대),4,0,0,127.6971354,34.9482405
전라남도 광양시 중동 1734번지,46230,10600,0,"""1734""","""0000""",태완 노블리안,104동,부속건축물,2000,공동주택,공동주택(경비실),0,0,0,127.7013556,34.9437977
전라남도 광양시 중동 1734번지,46230,10600,0,"""1734""","""0000""",태완 노블리안,101동,주건축물,2000,공동주택,아파트,102,0,0,127.7013556,34.9437977
전라남도 광양시 중동 1734번지,46230,10600,0,"""1734""","""0000""",태완 노블리안,103동,주건축물,2000,공동주택,아파트,51,0,0,127.7013556,34.9437977
전라남도 광양시 중동 1734번지,46230,10600,0,"""1734""","""0000""",태완 노블리안,105동,부속건축물,2000,공동주택,"공동주택(지하주차장,기계전기실)",0,0,0,127.7013556,34.9437977
전라남도 광양시 중동 1734번지,46230,10600,0,"""1734""","""0000""",태완 노블리안,102동,주건축물,2000,공동주택,아파트,96,0,0,127.7013556,34.9437977
전라남도 광양시 중동 1734번지,46230,10600,0,"""1734""","""0000""",태완 노블리안,201동,주건축물,4000,제2종근린생활시설,근린생활시설,0,0,7,127.7013556,34.9437977
전라남도 광양시 중동 1814-8번지,46230,10600,0,"""1814""","""0008""",호텔 락희,주건축물제1동,주건축물,15000,숙박시설,"숙박시설, 제1,2종근린생활시설",0,0,0,127.6961832,34.9244033
전라남도 광양시 중동 1888-1번지,46230,10600,0,"""1888""","""0001""",,제1동,주건축물,4000,제2종근린생활시설,"판매시설,제2종근린생활시설,업무시설,문화및집회시설,종교시설",0,0,0,127.6983216,34.9262837
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,202동,주건축물,2000,공동주택,공동주택(아파트),68,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,207동,주건축물,2000,공동주택,공동주택(아파트),106,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,204동,주건축물,2000,공동주택,공동주택(아파트),116,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,210동(지하주차장),부속건축물,2000,공동주택,"주민공동시설,작은도서관,휘트니스센타,경로당,관리사무소,MDF실,방재실,펌프실,전기실,발전기실,지하주차장",0,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,206동,주건축물,2000,공동주택,공동주택(아파트),54,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,211동(어린이집),부속건축물,2000,공동주택,어린이집,0,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,203동,주건축물,2000,공동주택,공동주택(아파트),142,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,205동,주건축물,2000,공동주택,공동주택(아파트),66,0,0,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,상가동,주건축물,4000,제2종근린생활시설,근린생활시설,0,0,6,127.6871228,34.9382359
전라남도 광양시 중동 1912번지,46230,10600,0,"""1912""","""0000""",광양중마2차진아리채,201동,주건축물,2000,공동주택,공동주택(아파트),64,0,0,127.6871228,34.9382359
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,108동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,110동,주건축물,2000,공동주택,공동주택(아파트),90,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,상가동,주건축물,2000,공동주택,생활편익시설,0,0,8,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,102동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,105동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,109동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,107동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,104동,주건축물,2000,공동주택,공동주택(아파트),30,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,103동,주건축물,2000,공동주택,공동주택(아파트),60,0,0,127.6871123,34.9553998
전라남도 광양시 마동 1019번지,46230,10700,0,"""1019""","""0000""",금광블루빌아파트,101동,주건축물,2000,공동주택,공동주택(아파트),30,0,0,127.6871123,34.9553998
